0.000000000000000000e+00 2.646308553423123172e-05 1.199044456957996528e-04 1.829850565622810740e-04 2.407320222823282839e-04 3.212495499736907345e-04 4.164346018177473067e-04 5.223895140536421577e-04 6.375757351968269543e-04 7.777890604886644006e-04 9.622100984365240329e-04 1.094935806503559688e-03 1.247970394166633299e-03 1.373618765404746806e-03 1.476906855067424470e-03 1.554449849888660164e-03 1.596298450268374570e-03 1.553629289096901097e-03 1.494036061595395686e-03 1.375567597285174510e-03 1.203865251609581404e-03 1.014623419010137004e-03 7.944054165217864436e-04 5.903934896706781749e-04 3.774579642091896925e-04 2.013451042778911359e-04 9.333879006259853425e-05 3.036074929508699653e-05 7.077336828922306395e-06
2.051401979397770157e-07 2.543738454453234625e-05 1.262637918319327258e-04 1.930369262613301415e-04 2.449373963400937500e-04 3.324296907614086556e-04 4.282301631992844744e-04 5.394161504826436261e-04 6.684493349867633681e-04 8.328692036354946133e-04 9.707234166510247128e-04 1.134117584310057178e-03 1.278023433164810754e-03 1.430340030135095154e-03 1.571271346119722028e-03 1.683893314788659440e-03 1.699278829634142665e-03 1.665738407270989227e-03 1.581733496214650413e-03 1.457213396065205977e-03 1.275766890987473047e-03 1.088986740763306284e-03 8.499984101634660465e-04 6.376783052957968106e-04 4.051518909310595834e-04 2.293467412966706772e-04 9.908271560491227936e-05 3.159159048272565910e-05 8.205607917591080418e-06
0.000000000000000000e+00 2.523224434659257254e-05 1.225712682690167585e-04 1.838056173540401688e-04 2.585792195030888743e-04 3.378659060068126690e-04 4.285378734961941519e-04 5.409547019671919052e-04 6.697827462733718261e-04 8.307152315571268708e-04 9.904168756532433140e-04 1.172273661126855670e-03 1.342847735713780140e-03 1.487061294865443285e-03 1.596401020367344643e-03 1.709022989036282272e-03 1.761128599312985566e-03 1.745025093774712913e-03 1.659686771431765750e-03 1.502241669512986797e-03 1.351976474522100175e-03 1.164786043902053770e-03 9.275414049847016326e-04 6.708084472630707149e-04 4.431028275499183087e-04 2.537584248515041617e-04 1.023649587719487129e-04 3.271986157139443143e-05 6.667056433042752205e-06
0.000000000000000000e+00 2.400140315895390658e-05 1.239046795556252977e-04 1.942677674489688244e-04 2.561175371278115627e-04 3.403275883820900348e-04 4.450516594303461759e-04 5.591096094848622272e-04 7.062977015066521829e-04 8.245610256189336460e-04 1.026418980391674172e-03 1.196787914780658929e-03 1.367567129565523329e-03 1.534243540391592173e-03 1.651481163514174639e-03 1.743178831993255065e-03 1.825029770971226028e-03 1.785950563263698611e-03 1.712100092005378830e-03 1.615581628874713637e-03 1.412697973112274222e-03 1.200172728046665273e-03 9.539019204199630656e-04 7.079388230901704267e-04 4.637194174428658881e-04 2.558098268309019394e-04 1.126219686689375609e-04 3.672009543122007632e-05 6.667056433042752205e-06
0.000000000000000000e+00 2.441168355483346416e-05 1.234943991597457639e-04 1.901649634901732690e-04 2.629897337587941072e-04 3.445329624398554467e-04 4.398205843828818752e-04 5.551093756250366365e-04 7.100927951685380608e-04 8.571783170913581601e-04 1.037291410882482416e-03 1.196069924087869718e-03 1.359669231944841787e-03 1.547372513059737690e-03 1.677533968652526394e-03 1.777744955346107500e-03 1.825337481268135597e-03 1.836312481857913697e-03 1.741845420706646498e-03 1.609119712639610735e-03 1.427570637462907948e-03 1.229918056747932942e-03 9.807752863500737803e-04 7.051694304179834377e-04 4.621808659583176090e-04 2.570406680185405410e-04 1.215455672793178696e-04 3.754065622297919147e-05 7.487617224801859738e-06
0.000000000000000000e+00 2.430911345586357392e-05 1.258535114360531920e-04 1.818567854736123017e-04 2.506813218824074951e-04 3.281217466046732791e-04 4.399231544818517315e-04 5.492628799837528724e-04 6.875273733951625058e-04 8.452801856108511360e-04 1.022111036234938904e-03 1.176991885679470580e-03 1.375465027186204654e-03 1.525114801583272138e-03 1.688406399143334421e-03 1.772821590595552877e-03 1.822670658694918681e-03 1.831491687206328930e-03 1.719997989626060372e-03 1.606863170462273028e-03 1.427775777660847878e-03 1.228789785659264088e-03 9.884680437728153926e-04 7.311196654573651199e-04 4.712070346676677335e-04 2.600152008886673512e-04 1.136476696586364497e-04 3.815607681679852615e-05 1.005186969904907258e-05
2.051401979397770157e-07 2.861705761259888953e-05 1.226738383679866419e-04 1.880109914118056349e-04 2.552969763360524950e-04 3.182750171035640327e-04 4.238196489435792414e-04 5.465960574105357397e-04 6.705007369661611458e-04 8.394336899695674804e-04 9.735953794221816667e-04 1.150015949650389901e-03 1.315769229585729604e-03 1.489112696844841063e-03 1.608401721946821307e-03 1.702971353197058578e-03 1.760000328224316712e-03 1.767487945449118612e-03 1.727793317147771623e-03 1.605016908680815179e-03 1.437827647359896837e-03 1.193608241712592515e-03 9.901091653563335281e-04 7.321453664470640088e-04 4.810537641687770340e-04 2.525275836638654517e-04 1.136476696586364497e-04 3.538668414461153028e-05 7.590187323771749133e-06
0.000000000000000000e+00 2.369369286204424263e-05 1.122116882730580270e-04 1.812413648797929738e-04 2.451425365380335169e-04 3.242240828438175447e-04 4.057673115248789384e-04 5.338773651382696479e-04 6.456787730154481004e-04 7.914308836516596333e-04 9.442603311167935319e-04 1.095653797196348899e-03 1.269920395346189283e-03 1.400594701433827485e-03 1.530140736432796618e-03 1.646352658565680086e-03 1.692714343300069906e-03 1.696099156566076033e-03 1.649019481138897436e-03 1.549731625336045471e-03 1.397312458266790998e-03 1.184479502904272263e-03 9.721593980366031356e-04 7.027077480427061261e-04 4.688479223913603324e-04 2.589894998989684624e-04 1.108782769864494606e-04 3.579696454049108447e-05 7.179906927892194942e-06
0.000000000000000000e+00 2.615537523732156777e-05 1.250329506442940700e-04 1.762154300302684400e-04 2.371420688183822000e-04 3.065820258209966671e-04 4.065878723166379519e-04 4.975675501029291122e-04 6.200362482729759872e-04 7.644549476225789538e-04 9.022065905391391969e-04 1.036470850090723348e-03 1.187351465675429108e-03 1.313410117309422257e-03 1.451059190127012644e-03 1.527371343760609412e-03 1.619171582338659694e-03 1.597939571851892922e-03 1.573220178000149733e-03 1.468701247149833576e-03 1.324897968394049856e-03 1.143246323118376996e-03 9.283619657764608088e-04 6.774755036961135467e-04 4.561292301190941322e-04 2.482196395071301835e-04 1.033906597616476017e-04 3.497640374873197609e-05 7.590187323771749133e-06
0.000000000000000000e+00 2.841191741465911243e-05 1.207250064875587612e-04 1.670866912219483779e-04 2.237053858533268155e-04 3.011458105755926537e-04 3.916126378670343154e-04 4.727455861522160668e-04 5.992145181820886408e-04 7.426075165419927186e-04 8.437416341263027485e-04 9.816984172408029213e-04 1.095756367295318756e-03 1.234226000904668210e-03 1.340898903833352218e-03 1.448187227355855798e-03 1.486138163974714578e-03 1.485215033083985437e-03 1.441417600823842893e-03 1.356797269173684942e-03 1.248072964265603156e-03 1.064267346911562879e-03 8.663070558996783035e-04 6.404476979679837997e-04 4.187937140940547619e-04 2.379626296101413220e-04 1.088268750070516829e-04 3.241215127448476748e-05 9.436449105229741295e-06
0.000000000000000000e+00 2.512967424762268230e-05 1.149810809452450025e-04 1.747794486446899902e-04 2.210385632801097099e-04 2.977609973095863096e-04 3.659701131245621480e-04 4.700787635789989882e-04 5.682383482931822622e-04 6.719367183517395686e-04 7.856869581093458340e-04 8.910264497514213842e-04 1.038419681971151053e-03 1.148579968264811261e-03 1.236174832785096132e-03 1.295768060286601325e-03 1.362233484419089063e-03 1.355976708381925874e-03 1.310640724637235051e-03 1.223045860116950614e-03 1.115860106693417108e-03 9.559533223993607349e-04 7.823021448433395983e-04 5.845469940293945193e-04 3.805350671782863048e-04 2.124226749666390651e-04 9.651846313066507076e-05 3.066845959199666048e-05 7.590187323771749133e-06
1.025700989698885079e-07 2.348855266410446554e-05 1.063651926317743713e-04 1.570348215228992833e-04 2.189871613007119322e-04 2.676053882124390529e-04 3.517128693677476145e-04 4.354100701271766422e-04 5.289540003877150247e-04 6.237287718358920088e-04 7.216832163521355158e-04 8.396388301675073015e-04 9.206692083537191965e-04 1.012982297426618869e-03 1.091243282940643775e-03 1.159349828656649649e-03 1.179453568054748000e-03 1.185710344091910973e-03 1.141912911831768646e-03 1.048676691868139941e-03 9.247720123125147519e-04 7.943028464228164788e-04 6.396271371762247320e-04 4.499750241809007990e-04 2.585792195030888743e-04 1.229815486648963194e-04 4.831051661481748389e-05 1.220584177741673208e-05 2.359112276307435324e-06
0.000000000000000000e+00 1.918060850736914654e-05 9.867243520903273195e-05 1.533422979599832888e-04 1.991911321995234476e-04 2.666822573217100746e-04 3.275063260108539783e-04 3.947923109351007842e-04 4.799254930801082346e-04 5.742899841324056306e-04 6.722444286486491376e-04 7.592238725751146531e-04 8.402542507613266565e-04 9.226180402341470094e-04 9.914425766429423113e-04 1.010725755249281162e-03 1.007135801785335105e-03 9.637486499210723119e-04 7.829175654371588449e-04 5.295694209815342713e-04 3.293525877923119891e-04 1.659584201332796056e-04 5.774696572004722349e-05 1.538551484548327367e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.118014078771784660e-05 7.210677957583161337e-05 1.322128575721862650e-04 1.890366924015044966e-04 2.363215080266231052e-04 3.041203434457194097e-04 3.738680107452435814e-04 4.491544633891416771e-04 5.260820376165580708e-04 6.024967613491250202e-04 6.722444286486491376e-04 7.522491058451622522e-04 7.865075189011049017e-04 6.967586823024525056e-04 4.571549311087930211e-04 2.369369286204424331e-04 4.482313324984127666e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.153972078367658652e-06 2.266799187234536054e-05 7.097850848716284104e-05 1.541628587517424108e-04 2.133458058573680705e-04 2.715030519732948414e-04 3.307885691778904118e-04 4.064853022176680955e-04 4.820794651584759229e-04 5.241332057361302579e-04 5.461857770146562058e-04 3.576619351080011808e-04 1.221609878731371975e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.435981385578438819e-06 1.589836534033271640e-05 7.036308789334349959e-05 1.692406633003160120e-04 2.540661351484137850e-04 3.019663713673517214e-04 3.493537570914402677e-04 3.735603004483339039e-04 2.266799187234535716e-04 2.010373939809814516e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.077102969096654839e-07 7.795327521711524534e-06 6.543972314278886286e-05 1.736511775560212450e-04 2.556046866329621183e-04 2.216539838739290378e-04 3.620724493637063866e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.897663760855762267e-06 5.149018968288402717e-05 9.898014550594239590e-05 1.641121583518216126e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.128271088668773600e-06 2.051401979397770157e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
